year,round,from_country_id,to_country_id,total_points
2011,final,ee,gr,0
2011,final,ee,ie,0
2011,final,ee,ge,3
2011,final,ee,de,0
2011,final,ee,gb,0
2011,final,ee,md,0
2011,final,ee,si,2
2011,final,ee,rs,0
2011,final,ee,fr,0
2011,final,ee,ru,5
2011,final,ee,ro,1
2011,final,ee,at,0
2011,final,ee,lt,0
2011,final,ee,is,0
2011,final,ee,fi,7
2011,final,ee,hu,0
2011,final,ee,es,4
2011,final,ee,ee,0
2011,final,ee,ch,0
2011,final,fi,az,5
2011,final,fi,it,3
2011,final,fi,se,6
2011,final,fi,ua,0
2011,final,fi,dk,0
2011,final,fi,ba,0
2011,final,fi,gr,0
2011,final,fi,ie,10
2011,final,fi,ge,0
2011,final,fi,de,0
2011,final,fi,gb,0
2011,final,fi,md,0
2011,final,fi,si,0
2011,final,fi,rs,2
2011,final,fi,fr,4
2011,final,fi,ru,0
2011,final,fi,ro,0
2011,final,fi,at,1
2011,final,fi,lt,0
2011,final,fi,is,8
2011,final,fi,fi,0
2011,final,fi,hu,12
2011,final,fi,es,0
2011,final,fi,ee,7
2011,final,fi,ch,0
2011,final,fr,az,6
2011,final,fr,it,8
2011,final,fr,se,10
2011,final,fr,ua,0
2011,final,fr,dk,7
2011,final,fr,ba,5
2011,final,fr,gr,0
2011,final,fr,ie,0
2011,final,fr,ge,0
2011,final,fr,de,3
2011,final,fr,gb,1
2011,final,fr,md,4
2011,final,fr,si,0
2011,final,fr,rs,0
2011,final,fr,fr,0
2011,final,fr,ru,0
2011,final,fr,ro,0
2011,final,fr,at,0
2011,final,fr,lt,0
2011,final,fr,is,0
2011,final,fr,fi,0
2011,final,fr,hu,2
2011,final,fr,es,12
2011,final,fr,ee,0
2011,final,fr,ch,0
2011,final,ge,az,8
2011,final,ge,it,7
2011,final,ge,se,1
2011,final,ge,ua,10
2011,final,ge,dk,0
2011,final,ge,ba,0
2011,final,ge,gr,6
2011,final,ge,ie,0
2011,final,ge,ge,0
2011,final,ge,de,0
2011,final,ge,gb,0
2011,final,ge,md,5
2011,final,ge,si,0
2011,final,ge,rs,0
2011,final,ge,fr,2
2011,final,ge,ru,4
2011,final,ge,ro,0
2011,final,ge,at,3
2011,final,ge,lt,12
2011,final,ge,is,0
2011,final,ge,fi,0
2011,final,ge,hu,0
2011,final,ge,es,0
2011,final,ge,ee,0
2011,final,ge,ch,0
2011,final,de,az,0
2011,final,de,it,3
2011,final,de,se,0
2011,final,de,ua,0
2011,final,de,dk,6
2011,final,de,ba,7
2011,final,de,gr,10
2011,final,de,ie,8
2011,final,de,ge,0
2011,final,de,de,0
2011,final,de,gb,0
2011,final,de,md,4
2011,final,de,si,1
2011,final,de,rs,0
2011,final,de,fr,0
2011,final,de,ru,5
2011,final,de,ro,0
2011,final,de,at,12
2011,final,de,lt,0
2011,final,de,is,0
2011,final,de,fi,2
2011,final,de,hu,0
2011,final,de,es,0
2011,final,de,ee,0
2011,final,de,ch,0
2011,final,gr,az,5
2011,final,gr,it,10
2011,final,gr,se,6
2011,final,gr,ua,7
2011,final,gr,dk,0
2011,final,gr,ba,3
2011,final,gr,gr,0
2011,final,gr,ie,0
2011,final,gr,ge,8
2011,final,gr,de,4
2011,final,gr,gb,2
2011,final,gr,md,0
2011,final,gr,si,0
2011,final,gr,rs,0
2011,final,gr,fr,12
2011,final,gr,ru,1
2011,final,gr,ro,0
2011,final,gr,at,0
2011,final,gr,lt,0
2011,final,gr,is,0
2011,final,gr,fi,0
2011,final,gr,hu,0
2011,final,gr,es,0
2011,final,gr,ee,0
2011,final,gr,ch,0
2011,final,hu,az,7
2011,final,hu,it,4
2011,final,hu,se,10
2011,final,hu,ua,0
2011,final,hu,dk,0
2011,final,hu,ba,0
2011,final,hu,gr,8
2011,final,hu,ie,0
2011,final,hu,ge,5
2011,final,hu,de,0
2011,final,hu,gb,0
2011,final,hu,md,0
2011,final,hu,si,6
2011,final,hu,rs,0
2011,final,hu,fr,0
2011,final,hu,ru,3
2011,final,hu,ro,1
2011,final,hu,at,2
2011,final,hu,lt,0
2011,final,hu,is,12
2011,final,hu,fi,0
2011,final,hu,hu,0
2011,final,hu,es,0
2011,final,hu,ee,0
2011,final,hu,ch,0
2011,final,is,az,8
2011,final,is,it,3
2011,final,is,se,7
2011,final,is,ua,0
2011,final,is,dk,12
2011,final,is,ba,0
2011,final,is,gr,0
2011,final,is,ie,4
2011,final,is,ge,0
2011,final,is,de,6
2011,final,is,gb,2
2011,final,is,md,0
2011,final,is,si,0
2011,final,is,rs,0
2011,final,is,fr,0
2011,final,is,ru,1
2011,final,is,ro,0
2011,final,is,at,0
2011,final,is,lt,0
2011,final,is,is,0
2011,final,is,fi,10
2011,final,is,hu,5
2011,final,is,es,0
2011,final,is,ee,0
2011,final,is,ch,0
2011,final,ie,az,0
2011,final,ie,it,5
2011,final,ie,se,4
2011,final,ie,ua,0
2011,final,ie,dk,12
2011,final,ie,ba,0
2011,final,ie,gr,0
2011,final,ie,ie,0
2011,final,ie,ge,0
2011,final,ie,de,0
2011,final,ie,gb,6
2011,final,ie,md,8
2011,final,ie,si,2
2011,final,ie,rs,0
2011,final,ie,fr,0
2011,final,ie,ru,0
2011,final,ie,ro,1
2011,final,ie,at,0
2011,final,ie,lt,10
2011,final,ie,is,0
2011,final,ie,fi,3
2011,final,ie,hu,0
2011,final,ie,es,0
2011,final,ie,ee,7
2011,final,ie,ch,0
2011,final,il,az,4
2011,final,il,it,0
2011,final,il,se,12
2011,final,il,ua,7
2011,final,il,dk,10
2011,final,il,ba,0
2011,final,il,gr,0
2011,final,il,ie,0
2011,final,il,ge,2
2011,final,il,de,0
2011,final,il,gb,1
2011,final,il,md,0
2011,final,il,si,3
2011,final,il,rs,0
2011,final,il,fr,0
2011,final,il,ru,8
2011,final,il,ro,6
2011,final,il,at,0
2011,final,il,lt,0
2011,final,il,is,0
2011,final,il,fi,0
2011,final,il,hu,0
2011,final,il,es,0
2011,final,il,ee,5
2011,final,il,ch,0
2011,final,it,az,0
2011,final,it,it,0
2011,final,it,se,0
2011,final,it,ua,7
2011,final,it,dk,0
2011,final,it,ba,4
2011,final,it,gr,2
2011,final,it,ie,0
2011,final,it,ge,0
2011,final,it,de,6
2011,final,it,gb,10
2011,final,it,md,8
2011,final,it,si,0
2011,final,it,rs,3
2011,final,it,fr,1
2011,final,it,ru,0
2011,final,it,ro,12
2011,final,it,at,0
2011,final,it,lt,0
2011,final,it,is,5
2011,final,it,fi,0
2011,final,it,hu,0
2011,final,it,es,0
2011,final,it,ee,0
2011,final,it,ch,0
2011,final,lv,az,2
2011,final,lv,it,12
2011,final,lv,se,0
2011,final,lv,ua,0
2011,final,lv,dk,6
2011,final,lv,ba,0
2011,final,lv,gr,0
2011,final,lv,ie,10
2011,final,lv,ge,0
2011,final,lv,de,8
2011,final,lv,gb,5
2011,final,lv,md,0
2011,final,lv,si,3
2011,final,lv,rs,0
2011,final,lv,fr,1
2011,final,lv,ru,0
2011,final,lv,ro,0
2011,final,lv,at,0
2011,final,lv,lt,7
2011,final,lv,is,0
2011,final,lv,fi,0
2011,final,lv,hu,0
2011,final,lv,es,0
2011,final,lv,ee,4
2011,final,lv,ch,0
2011,final,lt,az,8
2011,final,lt,it,10
2011,final,lt,se,0
2011,final,lt,ua,0
2011,final,lt,dk,0
2011,final,lt,ba,0
2011,final,lt,gr,0
2011,final,lt,ie,0
2011,final,lt,ge,12
2011,final,lt,de,2
2011,final,lt,gb,3
2011,final,lt,md,4
2011,final,lt,si,0
2011,final,lt,rs,5
2011,final,lt,fr,0
2011,final,lt,ru,6
2011,final,lt,ro,0
2011,final,lt,at,0
2011,final,lt,lt,0
2011,final,lt,is,0
2011,final,lt,fi,1
2011,final,lt,hu,0
2011,final,lt,es,0
2011,final,lt,ee,7
2011,final,lt,ch,0
2011,final,mt,az,12
2011,final,mt,it,10
2011,final,mt,se,6
2011,final,mt,ua,4
2011,final,mt,dk,5
2011,final,mt,ba,0
2011,final,mt,gr,0
2011,final,mt,ie,8
2011,final,mt,ge,0
2011,final,mt,de,0
2011,final,mt,gb,7
2011,final,mt,md,0
2011,final,mt,si,3
2011,final,mt,rs,0
2011,final,mt,fr,1
2011,final,mt,ru,0
2011,final,mt,ro,0
2011,final,mt,at,2
2011,final,mt,lt,0
2011,final,mt,is,0
2011,final,mt,fi,0
2011,final,mt,hu,0
2011,final,mt,es,0
2011,final,mt,ee,0
2011,final,mt,ch,0
2011,final,md,az,10
2011,final,md,it,0
2011,final,md,se,3
2011,final,md,ua,8
2011,final,md,dk,0
2011,final,md,ba,0
2011,final,md,gr,1
2011,final,md,ie,0
2011,final,md,ge,7
2011,final,md,de,0
2011,final,md,gb,4
2011,final,md,md,0
2011,final,md,si,0
2011,final,md,rs,0
2011,final,md,fr,2
2011,final,md,ru,5
2011,final,md,ro,12
2011,final,md,at,0
2011,final,md,lt,0
2011,final,md,is,0
2011,final,md,fi,0
2011,final,md,hu,0
2011,final,md,es,0
2011,final,md,ee,6
2011,final,md,ch,0
2011,final,nl,az,6
2011,final,nl,it,0
2011,final,nl,se,10
2011,final,nl,ua,0
2011,final,nl,dk,12
2011,final,nl,ba,8
2011,final,nl,gr,0
2011,final,nl,ie,5
2011,final,nl,ge,0
2011,final,nl,de,7
2011,final,nl,gb,0
2011,final,nl,md,0
2011,final,nl,si,2
2011,final,nl,rs,3
2011,final,nl,fr,0
2011,final,nl,ru,0
2011,final,nl,ro,4
2011,final,nl,at,1
2011,final,nl,lt,0
2011,final,nl,is,0
2011,final,nl,fi,0
2011,final,nl,hu,0
2011,final,nl,es,0
2011,final,nl,ee,0
2011,final,nl,ch,0
2011,final,mk,az,0
2011,final,mk,it,1
2011,final,mk,se,6
2011,final,mk,ua,7
2011,final,mk,dk,0
2011,final,mk,ba,12
2011,final,mk,gr,3
2011,final,mk,ie,0
2011,final,mk,ge,0
2011,final,mk,de,0
2011,final,mk,gb,5
2011,final,mk,md,0
2011,final,mk,si,10
2011,final,mk,rs,8
2011,final,mk,fr,0
2011,final,mk,ru,0
2011,final,mk,ro,0
2011,final,mk,at,2
2011,final,mk,lt,0
2011,final,mk,is,0
2011,final,mk,fi,0
2011,final,mk,hu,0
2011,final,mk,es,4
2011,final,mk,ee,0
2011,final,mk,ch,0
2011,final,no,az,0
2011,final,no,it,0
2011,final,no,se,10
2011,final,no,ua,0
2011,final,no,dk,7
2011,final,no,ba,4
2011,final,no,gr,0
2011,final,no,ie,0
2011,final,no,ge,0
2011,final,no,de,5
2011,final,no,gb,1
2011,final,no,md,0
2011,final,no,si,0
2011,final,no,rs,6
2011,final,no,fr,0
2011,final,no,ru,0
2011,final,no,ro,0
2011,final,no,at,0
2011,final,no,lt,3
2011,final,no,is,8
2011,final,no,fi,12
2011,final,no,hu,0
2011,final,no,es,0
2011,final,no,ee,2
2011,final,no,ch,0
2011,final,pl,az,8
2011,final,pl,it,10
2011,final,pl,se,0
2011,final,pl,ua,2
2011,final,pl,dk,3
2011,final,pl,ba,0
2011,final,pl,gr,0
2011,final,pl,ie,1
2011,final,pl,ge,7
2011,final,pl,de,4
2011,final,pl,gb,0
2011,final,pl,md,0
2011,final,pl,si,0
2011,final,pl,rs,6
2011,final,pl,fr,0
2011,final,pl,ru,0
2011,final,pl,ro,0
2011,final,pl,at,0
2011,final,pl,lt,12
2011,final,pl,is,0
2011,final,pl,fi,5
2011,final,pl,hu,0
2011,final,pl,es,0
2011,final,pl,ee,0
2011,final,pl,ch,0
2011,final,pt,az,8
2011,final,pt,it,10
2011,final,pt,se,0
2011,final,pt,ua,7
2011,final,pt,dk,0
2011,final,pt,ba,0
2011,final,pt,gr,0
2011,final,pt,ie,6
2011,final,pt,ge,0
2011,final,pt,de,0
2011,final,pt,gb,3
2011,final,pt,md,5
2011,final,pt,si,1
2011,final,pt,rs,0
2011,final,pt,fr,2
2011,final,pt,ru,0
2011,final,pt,ro,0
2011,final,pt,at,0
2011,final,pt,lt,0
2011,final,pt,is,4
2011,final,pt,fi,0
2011,final,pt,hu,0
2011,final,pt,es,12
2011,final,pt,ee,0
2011,final,pt,ch,0
2011,final,ro,az,10
2011,final,ro,it,6
2011,final,ro,se,3
2011,final,ro,ua,2
2011,final,ro,dk,0
2011,final,ro,ba,0
2011,final,ro,gr,8
2011,final,ro,ie,0
2011,final,ro,ge,0
2011,final,ro,de,0
2011,final,ro,gb,0
2011,final,ro,md,12
2011,final,ro,si,4
2011,final,ro,rs,0
2011,final,ro,fr,0
2011,final,ro,ru,0
2011,final,ro,ro,0
2011,final,ro,at,0
2011,final,ro,lt,1
2011,final,ro,is,0
2011,final,ro,fi,0
2011,final,ro,hu,7
2011,final,ro,es,5
2011,final,ro,ee,0
2011,final,ro,ch,0
2011,final,ru,az,12
2011,final,ru,it,0
2011,final,ru,se,1
2011,final,ru,ua,10
2011,final,ru,dk,0
2011,final,ru,ba,0
2011,final,ru,gr,8
2011,final,ru,ie,0
2011,final,ru,ge,6
2011,final,ru,de,0
2011,final,ru,gb,4
2011,final,ru,md,7
2011,final,ru,si,5
2011,final,ru,rs,0
2011,final,ru,fr,3
2011,final,ru,ru,0
2011,final,ru,ro,0
2011,final,ru,at,0
2011,final,ru,lt,2
2011,final,ru,is,0
2011,final,ru,fi,0
2011,final,ru,hu,0
2011,final,ru,es,0
2011,final,ru,ee,0
2011,final,ru,ch,0
2011,final,sm,az,10
2011,final,sm,it,12
2011,final,sm,se,6
2011,final,sm,ua,0
2011,final,sm,dk,4
2011,final,sm,ba,0
2011,final,sm,gr,8
2011,final,sm,ie,0
2011,final,sm,ge,7
2011,final,sm,de,0
2011,final,sm,gb,2
2011,final,sm,md,0
2011,final,sm,si,1
2011,final,sm,rs,5
2011,final,sm,fr,3
2011,final,sm,ru,0
2011,final,sm,ro,0
2011,final,sm,at,0
2011,final,sm,lt,0
2011,final,sm,is,0
2011,final,sm,fi,0
2011,final,sm,hu,0
2011,final,sm,es,0
2011,final,sm,ee,0
2011,final,sm,ch,0
2011,final,rs,az,0
2011,final,rs,it,2
2011,final,rs,se,1
2011,final,rs,ua,6
2011,final,rs,dk,0
2011,final,rs,ba,12
2011,final,rs,gr,3
2011,final,rs,ie,0
2011,final,rs,ge,0
2011,final,rs,de,0
2011,final,rs,gb,0
2011,final,rs,md,0
2011,final,rs,si,10
2011,final,rs,rs,0
2011,final,rs,fr,0
2011,final,rs,ru,4
2011,final,rs,ro,0
2011,final,rs,at,0
2011,final,rs,lt,7
2011,final,rs,is,0
2011,final,rs,fi,0
2011,final,rs,hu,8
2011,final,rs,es,0
2011,final,rs,ee,0
2011,final,rs,ch,5
2011,final,sk,az,7
2011,final,sk,it,0
2011,final,sk,se,10
2011,final,sk,ua,12
2011,final,sk,dk,6
2011,final,sk,ba,0
2011,final,sk,gr,0
2011,final,sk,ie,8
2011,final,sk,ge,0
2011,final,sk,de,0
2011,final,sk,gb,0
2011,final,sk,md,5
2011,final,sk,si,1
2011,final,sk,rs,0
2011,final,sk,fr,0
2011,final,sk,ru,0
2011,final,sk,ro,0
2011,final,sk,at,3
2011,final,sk,lt,0
2011,final,sk,is,0
2011,final,sk,fi,0
2011,final,sk,hu,0
2011,final,sk,es,2
2011,final,sk,ee,0
2011,final,sk,ch,4
2011,final,si,az,0
2011,final,si,it,3
2011,final,si,se,4
2011,final,si,ua,6
2011,final,si,dk,8
2011,final,si,ba,12
2011,final,si,gr,0
2011,final,si,ie,0
2011,final,si,ge,0
2011,final,si,de,7
2011,final,si,gb,1
2011,final,si,md,0
2011,final,si,si,0
2011,final,si,rs,10
2011,final,si,fr,0
2011,final,si,ru,0
2011,final,si,ro,0
2011,final,si,at,5
2011,final,si,lt,0
2011,final,si,is,0
2011,final,si,fi,0
2011,final,si,hu,0
2011,final,si,es,2
2011,final,si,ee,0
2011,final,si,ch,0
2011,final,es,az,0
2011,final,es,it,12
2011,final,es,se,5
2011,final,es,ua,0
2011,final,es,dk,0
2011,final,es,ba,0
2011,final,es,gr,0
2011,final,es,ie,7
2011,final,es,ge,0
2011,final,es,de,3
2011,final,es,gb,0
2011,final,es,md,0
2011,final,es,si,0
2011,final,es,rs,4
2011,final,es,fr,10
2011,final,es,ru,0
2011,final,es,ro,8
2011,final,es,at,0
2011,final,es,lt,1
2011,final,es,is,2
2011,final,es,fi,0
2011,final,es,hu,6
2011,final,es,es,0
2011,final,es,ee,0
2011,final,es,ch,0
2011,final,se,az,3
2011,final,se,it,0
2011,final,se,se,0
2011,final,se,ua,2
2011,final,se,dk,10
2011,final,se,ba,8
2011,final,se,gr,0
2011,final,se,ie,12
2011,final,se,ge,0
2011,final,se,de,6
2011,final,se,gb,0
2011,final,se,md,0
2011,final,se,si,0
2011,final,se,rs,0
2011,final,se,fr,0
2011,final,se,ru,0
2011,final,se,ro,0
2011,final,se,at,4
2011,final,se,lt,0
2011,final,se,is,1
2011,final,se,fi,7
2011,final,se,hu,5
2011,final,se,es,0
2011,final,se,ee,0
2011,final,se,ch,0
2011,final,ch,az,1
2011,final,ch,it,4
2011,final,ch,se,0
2011,final,ch,ua,0
2011,final,ch,dk,0
2011,final,ch,ba,12
2011,final,ch,gr,2
2011,final,ch,ie,0
2011,final,ch,ge,0
2011,final,ch,de,8
2011,final,ch,gb,0
2011,final,ch,md,0
2011,final,ch,si,0
2011,final,ch,rs,6
2011,final,ch,fr,0
2011,final,ch,ru,0
2011,final,ch,ro,0
2011,final,ch,at,7
2011,final,ch,lt,0
2011,final,ch,is,10
2011,final,ch,fi,5
2011,final,ch,hu,0
2011,final,ch,es,3
2011,final,ch,ee,0
2011,final,ch,ch,0
2011,final,tr,az,12
2011,final,tr,it,0
2011,final,tr,se,4
2011,final,tr,ua,7
2011,final,tr,dk,0
2011,final,tr,ba,10
2011,final,tr,gr,0
2011,final,tr,ie,0
2011,final,tr,ge,8
2011,final,tr,de,3
2011,final,tr,gb,6
2011,final,tr,md,0
2011,final,tr,si,2
2011,final,tr,rs,0
2011,final,tr,fr,0
2011,final,tr,ru,0
2011,final,tr,ro,5
2011,final,tr,at,1
2011,final,tr,lt,0
2011,final,tr,is,0
2011,final,tr,fi,0
2011,final,tr,hu,0
2011,final,tr,es,0
2011,final,tr,ee,0
2011,final,tr,ch,0
2011,final,ua,az,10
2011,final,ua,it,0
2011,final,ua,se,1
2011,final,ua,ua,0
2011,final,ua,dk,0
2011,final,ua,ba,0
2011,final,ua,gr,6
2011,final,ua,ie,0
2011,final,ua,ge,12
2011,final,ua,de,0
2011,final,ua,gb,3
2011,final,ua,md,7
2011,final,ua,si,0
2011,final,ua,rs,0
2011,final,ua,fr,5
2011,final,ua,ru,8
2011,final,ua,ro,0
2011,final,ua,at,0
2011,final,ua,lt,0
2011,final,ua,is,0
2011,final,ua,fi,0
2011,final,ua,hu,4
2011,final,ua,es,0
2011,final,ua,ee,2
2011,final,ua,ch,0
2011,final,gb,az,0
2011,final,gb,it,7
2011,final,gb,se,3
2011,final,gb,ua,0
2011,final,gb,dk,5
2011,final,gb,ba,0
2011,final,gb,gr,0
2011,final,gb,ie,12
2011,final,gb,ge,0
2011,final,gb,de,0
2011,final,gb,gb,0
2011,final,gb,md,8
2011,final,gb,si,0
2011,final,gb,rs,0
2011,final,gb,fr,0
2011,final,gb,ru,0
2011,final,gb,ro,0
2011,final,gb,at,2
2011,final,gb,lt,6
2011,final,gb,is,4
2011,final,gb,fi,0
2011,final,gb,hu,0
2011,final,gb,es,1
2011,final,gb,ee,0
2011,final,gb,ch,10
2011,semi-final-1,al,gr,10
2011,semi-final-1,al,az,5
2011,semi-final-1,al,fi,0
2011,semi-final-1,al,is,0
2011,semi-final-1,al,lt,0
2011,semi-final-1,al,ge,0
2011,semi-final-1,al,hu,0
2011,semi-final-1,al,rs,2
2011,semi-final-1,al,ru,3
2011,semi-final-1,al,ch,0
2011,semi-final-1,al,mt,6
2011,semi-final-1,al,am,0
2011,semi-final-1,al,tr,12
2011,semi-final-1,al,al,0
2011,semi-final-1,al,hr,7
2011,semi-final-1,al,sm,8
2011,semi-final-1,al,no,1
2011,semi-final-1,al,pt,4
2011,semi-final-1,al,pl,0
2011,semi-final-1,am,gr,10
2011,semi-final-1,am,az,0
2011,semi-final-1,am,fi,6
2011,semi-final-1,am,is,2
2011,semi-final-1,am,lt,4
2011,semi-final-1,am,ge,8
2011,semi-final-1,am,hu,0
2011,semi-final-1,am,rs,0
2011,semi-final-1,am,ru,12
2011,semi-final-1,am,ch,3
2011,semi-final-1,am,mt,7
2011,semi-final-1,am,am,0
2011,semi-final-1,am,tr,0
2011,semi-final-1,am,al,0
2011,semi-final-1,am,hr,0
2011,semi-final-1,am,sm,5
2011,semi-final-1,am,no,1
2011,semi-final-1,am,pt,0
2011,semi-final-1,am,pl,0
2011,semi-final-1,az,gr,10
2011,semi-final-1,az,az,0
2011,semi-final-1,az,fi,3
2011,semi-final-1,az,is,0
2011,semi-final-1,az,lt,0
2011,semi-final-1,az,ge,8
2011,semi-final-1,az,hu,0
2011,semi-final-1,az,rs,0
2011,semi-final-1,az,ru,5
2011,semi-final-1,az,ch,0
2011,semi-final-1,az,mt,7
2011,semi-final-1,az,am,0
2011,semi-final-1,az,tr,12
2011,semi-final-1,az,al,2
2011,semi-final-1,az,hr,4
2011,semi-final-1,az,sm,6
2011,semi-final-1,az,no,1
2011,semi-final-1,az,pt,0
2011,semi-final-1,az,pl,0
2011,semi-final-1,hr,gr,8
2011,semi-final-1,hr,az,10
2011,semi-final-1,hr,fi,3
2011,semi-final-1,hr,is,0
2011,semi-final-1,hr,lt,0
2011,semi-final-1,hr,ge,0
2011,semi-final-1,hr,hu,6
2011,semi-final-1,hr,rs,12
2011,semi-final-1,hr,ru,5
2011,semi-final-1,hr,ch,2
2011,semi-final-1,hr,mt,4
2011,semi-final-1,hr,am,0
2011,semi-final-1,hr,tr,0
2011,semi-final-1,hr,al,7
2011,semi-final-1,hr,hr,0
2011,semi-final-1,hr,sm,1
2011,semi-final-1,hr,no,0
2011,semi-final-1,hr,pt,0
2011,semi-final-1,hr,pl,0
2011,semi-final-1,fi,gr,4
2011,semi-final-1,fi,az,5
2011,semi-final-1,fi,fi,0
2011,semi-final-1,fi,is,10
2011,semi-final-1,fi,lt,2
2011,semi-final-1,fi,ge,1
2011,semi-final-1,fi,hu,12
2011,semi-final-1,fi,rs,7
2011,semi-final-1,fi,ru,3
2011,semi-final-1,fi,ch,6
2011,semi-final-1,fi,mt,0
2011,semi-final-1,fi,am,0
2011,semi-final-1,fi,tr,0
2011,semi-final-1,fi,al,0
2011,semi-final-1,fi,hr,0
2011,semi-final-1,fi,sm,0
2011,semi-final-1,fi,no,8
2011,semi-final-1,fi,pt,0
2011,semi-final-1,fi,pl,0
2011,semi-final-1,ge,gr,7
2011,semi-final-1,ge,az,12
2011,semi-final-1,ge,fi,0
2011,semi-final-1,ge,is,0
2011,semi-final-1,ge,lt,10
2011,semi-final-1,ge,ge,0
2011,semi-final-1,ge,hu,0
2011,semi-final-1,ge,rs,0
2011,semi-final-1,ge,ru,5
2011,semi-final-1,ge,ch,0
2011,semi-final-1,ge,mt,6
2011,semi-final-1,ge,am,8
2011,semi-final-1,ge,tr,3
2011,semi-final-1,ge,al,0
2011,semi-final-1,ge,hr,0
2011,semi-final-1,ge,sm,1
2011,semi-final-1,ge,no,0
2011,semi-final-1,ge,pt,2
2011,semi-final-1,ge,pl,4
2011,semi-final-1,gr,gr,0
2011,semi-final-1,gr,az,7
2011,semi-final-1,gr,fi,0
2011,semi-final-1,gr,is,6
2011,semi-final-1,gr,lt,4
2011,semi-final-1,gr,ge,10
2011,semi-final-1,gr,hu,5
2011,semi-final-1,gr,rs,0
2011,semi-final-1,gr,ru,3
2011,semi-final-1,gr,ch,0
2011,semi-final-1,gr,mt,0
2011,semi-final-1,gr,am,8
2011,semi-final-1,gr,tr,0
2011,semi-final-1,gr,al,12
2011,semi-final-1,gr,hr,0
2011,semi-final-1,gr,sm,2
2011,semi-final-1,gr,no,0
2011,semi-final-1,gr,pt,1
2011,semi-final-1,gr,pl,0
2011,semi-final-1,hu,gr,10
2011,semi-final-1,hu,az,7
2011,semi-final-1,hu,fi,6
2011,semi-final-1,hu,is,12
2011,semi-final-1,hu,lt,5
2011,semi-final-1,hu,ge,1
2011,semi-final-1,hu,hu,0
2011,semi-final-1,hu,rs,0
2011,semi-final-1,hu,ru,3
2011,semi-final-1,hu,ch,8
2011,semi-final-1,hu,mt,2
2011,semi-final-1,hu,am,0
2011,semi-final-1,hu,tr,0
2011,semi-final-1,hu,al,0
2011,semi-final-1,hu,hr,0
2011,semi-final-1,hu,sm,0
2011,semi-final-1,hu,no,0
2011,semi-final-1,hu,pt,0
2011,semi-final-1,hu,pl,4
2011,semi-final-1,is,gr,0
2011,semi-final-1,is,az,8
2011,semi-final-1,is,fi,12
2011,semi-final-1,is,is,0
2011,semi-final-1,is,lt,2
2011,semi-final-1,is,ge,0
2011,semi-final-1,is,hu,7
2011,semi-final-1,is,rs,5
2011,semi-final-1,is,ru,3
2011,semi-final-1,is,ch,6
2011,semi-final-1,is,mt,0
2011,semi-final-1,is,am,4
2011,semi-final-1,is,tr,0
2011,semi-final-1,is,al,0
2011,semi-final-1,is,hr,1
2011,semi-final-1,is,sm,0
2011,semi-final-1,is,no,10
2011,semi-final-1,is,pt,0
2011,semi-final-1,is,pl,0
2011,semi-final-1,lt,gr,4
2011,semi-final-1,lt,az,10
2011,semi-final-1,lt,fi,7
2011,semi-final-1,lt,is,8
2011,semi-final-1,lt,lt,0
2011,semi-final-1,lt,ge,12
2011,semi-final-1,lt,hu,0
2011,semi-final-1,lt,rs,3
2011,semi-final-1,lt,ru,5
2011,semi-final-1,lt,ch,6
2011,semi-final-1,lt,mt,1
2011,semi-final-1,lt,am,0
2011,semi-final-1,lt,tr,0
2011,semi-final-1,lt,al,0
2011,semi-final-1,lt,hr,0
2011,semi-final-1,lt,sm,0
2011,semi-final-1,lt,no,0
2011,semi-final-1,lt,pt,0
2011,semi-final-1,lt,pl,2
2011,semi-final-1,mt,gr,5
2011,semi-final-1,mt,az,10
2011,semi-final-1,mt,fi,0
2011,semi-final-1,mt,is,0
2011,semi-final-1,mt,lt,0
2011,semi-final-1,mt,ge,8
2011,semi-final-1,mt,hu,1
2011,semi-final-1,mt,rs,3
2011,semi-final-1,mt,ru,0
2011,semi-final-1,mt,ch,0
2011,semi-final-1,mt,mt,0
2011,semi-final-1,mt,am,7
2011,semi-final-1,mt,tr,2
2011,semi-final-1,mt,al,0
2011,semi-final-1,mt,hr,12
2011,semi-final-1,mt,sm,6
2011,semi-final-1,mt,no,4
2011,semi-final-1,mt,pt,0
2011,semi-final-1,mt,pl,0
2011,semi-final-1,no,gr,1
2011,semi-final-1,no,az,0
2011,semi-final-1,no,fi,12
2011,semi-final-1,no,is,10
2011,semi-final-1,no,lt,8
2011,semi-final-1,no,ge,0
2011,semi-final-1,no,hu,5
2011,semi-final-1,no,rs,7
2011,semi-final-1,no,ru,4
2011,semi-final-1,no,ch,6
2011,semi-final-1,no,mt,2
2011,semi-final-1,no,am,0
2011,semi-final-1,no,tr,0
2011,semi-final-1,no,al,0
2011,semi-final-1,no,hr,0
2011,semi-final-1,no,sm,0
2011,semi-final-1,no,no,0
2011,semi-final-1,no,pt,0
2011,semi-final-1,no,pl,3
2011,semi-final-1,pl,gr,7
2011,semi-final-1,pl,az,8
2011,semi-final-1,pl,fi,10
2011,semi-final-1,pl,is,4
2011,semi-final-1,pl,lt,12
2011,semi-final-1,pl,ge,5
2011,semi-final-1,pl,hu,0
2011,semi-final-1,pl,rs,6
2011,semi-final-1,pl,ru,0
2011,semi-final-1,pl,ch,3
2011,semi-final-1,pl,mt,0
2011,semi-final-1,pl,am,2
